id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,period_id:id,journal_id:id
str,str,ref,str,search;code,str,str,ref,ref,ref
aml_cicsa_X454,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/930,20181001,,15750,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X455,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/930,20181001,,67696.14,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X456,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/930,20181001,,16500,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X457,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/954,20181001,,78268.56,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X458,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/954,20181001,,99328.56,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X459,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/954,20181001,,78268.56,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X460,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/954,20181001,,1593,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X461,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/955,20181001,,598292.66,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X462,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/955,20181001,,71300,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X463,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/955,20181001,,1500,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X464,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/987,20181001,,128084,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X465,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/955,20181001,,3500,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X466,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/955,20181001,,42500,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X467,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,209445,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X468,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/984,20181001,,271517.25,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X469,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,321001.04,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X470,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,15458.16,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X471,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,15820,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X472,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,4100,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X473,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,7503,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X474,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,30045.54,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X475,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,107624.37,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X476,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/956,20181001,,41066.3,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X477,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/963,20181001,,5905.26,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X478,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Auditoría 2013,20181001,,93000,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X479,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/970,20181001,,17200,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X480,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/19/988,20181001,,18506.68,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X481,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Diferencia auxiliar-mayor ,20181001,,407.42,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X482,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/ USA Corp./190/957 ,20181002,,1890,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X483,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/ USA Corp./190/957 ,20181002,,3931.2,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X484,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Ene- Dic 2011 /19/1014 Dic 2012,20181002,,10395280224,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X485,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades no delegadas Ene- Dic 2012/19/951 Dic 2012,20181002,,5601632.4,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X486,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades delegadas Ene -Dic 2012/19/953 Dic 2012,20181002,,5459699.7,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X487,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Ene- Sep 2013,20181002,,3244762962,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X488,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb Ene- Sep 2013,20181002,,956982.6,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X489,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Oct 2013/19/823,20181002,,360529218,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X490,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Oct 2013/19/824,20181002,,106331.4,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X491,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Nov  2013/19/834,20181002,,360529218,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X492,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Nov  2013/19/835,20181002,,106331.4,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X493,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Dic  2013/19/949,20181002,,360529218,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X494,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Dic  2013/19/949,20181002,,106331.4,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X495,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Ene- Dic 2011/19/1014 Dic 2012,20181002,,9732872268,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X496,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades no delegadas Ene- Dic 2012/19/951 Dic 2012,20181002,,265818.42,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X497,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades delegadas Ene- Dic 2012/19/953 Dic 2012,20181002,,3514284144,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X498,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Ene- Sep 2013,20181002,,4869598482,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X499,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb Ene- Sep 2013,20181002,,1011515.4,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X500,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Oct 2013/19/821,20181002,,549514098,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X501,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Oct 2013/19/821,20181002,,159497.1,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X502,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Nov 2013/19/832,20181002,,549514098,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X503,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Nov  2013/19/832,20181002,,159497.1,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X504,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Dic 2013/19/947,20181002,,549514098,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X505,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb Dic 2013/19/947,20181002,,159497.1,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X506,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades no delegadas Ene- Dic 2012/19/951 Dic 2012,20181002,,1016617644,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X507,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades delegadas Ene- Dic 2012/19/953 Dic 2012,20181002,,2016512.82,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X508,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Ene- Dic 2011/19/1014 Dic 2012,20181002,,11773897002,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X509,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb Ene- Sep 2013,20181002,,733754.7,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X510,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Oct 2013/19/820,20181002,,60822.72,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X511,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Oct 2013/19/820,20181002,,26238996,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X512,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Actividades no delegadas Ene- Dic/19/951 Dic 2012,20181002,,9895523.4,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X513,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/ Labor  Ene- Dic 2012/19/953 Dic 2012,20181002,,14754738.6,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X514,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Ene- Dic 2011 /19/1014 Dic 2012,20181002,,28008162,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X515,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb Año 2011/19/1017 Dic 2012,20181002,,14322577.5,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X516,account.move.line,am_cicsa_19000000000,Saldo inicial 2014,20181002,,4897404792,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X517,account.move.line,am_cicsa_19000000000,Saldo inicial 2014,20181002,,2176320321,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X518,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Oct 2013/19/817,20181002,,578771676,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X519,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Oct 2013/19/818,20181002,,259251678,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X520,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Nov 2013/19/827,20181002,,578771676,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X521,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb  Nov 2013/19/828,20181002,,259251678,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X522,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Labor Dic 2013/19/946,20181002,,578771676,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X523,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Reemb Dic 2013/19/946,20181002,,259251678,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X524,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Diferencia auxiliar-mayor ,20181002,,3591,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X525,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Acumulaciones Inversión,20181003,,44116524.77,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X526,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Contribución Socios minoritarios,20311003,,16805250,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X527,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Contribución Socios minoritarios,20311003,,16805250,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X528,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Contribución Socios minoritarios,20311003,,16804991.7,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X529,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Contribución Socios minoritarios,20311003,,10694250,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X530,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Capital social,30101001,,1000,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
aml_cicsa_X531,account.move.line,am_cicsa_19000000000,Saldo inicial 2014/Diferencia auxiliar-mayor ,30225001,,102962.43,,cicsa_data.ap_cicsa_00,cicsa_data.aj_cicsa_general
