id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_530,account.move.line,VEJ003109088,,
aml_cicsa_531,account.move.line,VEJ313040045,,
aml_cicsa_532,account.move.line,VEJ313040045,,
aml_cicsa_533,account.move.line,VEJ313040045,,
aml_cicsa_534,account.move.line,VEJ302106834,,
aml_cicsa_535,account.move.line,VEJ302106834,,
aml_cicsa_536,account.move.line,VEJ001824421,,
aml_cicsa_537,account.move.line,VEJ001824421,,
aml_cicsa_538,account.move.line,VEJ001824421,,
aml_cicsa_539,account.move.line,VEJ001824421,,
aml_cicsa_540,account.move.line,VEJ001824421,,
aml_cicsa_541,account.move.line,VEJ001824421,,
aml_cicsa_542,account.move.line,VEJ001824421,,
aml_cicsa_543,account.move.line,VEJ001241345,,
aml_cicsa_544,account.move.line,VEJ001241345,,
aml_cicsa_545,account.move.line,VEJ313897051,,
aml_cicsa_546,account.move.line,VEJ313897051,,
aml_cicsa_547,account.move.line,VEJ313897051,,
aml_cicsa_548,account.move.line,VEJ297785213,,
aml_cicsa_549,account.move.line,VEJ297785213,,
aml_cicsa_550,account.move.line,VEJ300004937,,
aml_cicsa_551,account.move.line,VEJ300004937,,
aml_cicsa_552,account.move.line,VEJ300004937,,
aml_cicsa_553,account.move.line,VEJ300004937,,
aml_cicsa_554,account.move.line,VEJ003439940,,
aml_cicsa_555,account.move.line,VEJ003439940,,
aml_cicsa_556,account.move.line,VEJ003439940,,
aml_cicsa_557,account.move.line,VEJ299330264,,
aml_cicsa_558,account.move.line,VEJ299330264,,
aml_cicsa_559,account.move.line,VEJ299330264,,
aml_cicsa_560,account.move.line,VEJ299330264,,
aml_cicsa_561,account.move.line,VEJ299330264,,
aml_cicsa_562,account.move.line,VEJ299330264,,
aml_cicsa_563,account.move.line,VEJ299330264,,
aml_cicsa_564,account.move.line,VEJ299330264,,
aml_cicsa_565,account.move.line,VEJ299330264,,
aml_cicsa_566,account.move.line,VEJ299330264,,
aml_cicsa_567,account.move.line,VEJ299330264,,
aml_cicsa_568,account.move.line,VEJ299330264,,
aml_cicsa_569,account.move.line,VEJ299330264,,
aml_cicsa_570,account.move.line,VEJ299330264,,
aml_cicsa_571,account.move.line,VEJ299330264,,
aml_cicsa_572,account.move.line,VEJ299330264,,
aml_cicsa_573,account.move.line,VEJ299330264,,
aml_cicsa_574,account.move.line,VEJ299330264,,
aml_cicsa_575,account.move.line,VEJ299330264,,
aml_cicsa_576,account.move.line,VEJ299330264,,
aml_cicsa_577,account.move.line,VEJ299330264,,
aml_cicsa_578,account.move.line,VEJ299330264,,
aml_cicsa_579,account.move.line,VEJ299330264,,
