id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_march_268,account.move.line,VEV061438331,,
aml_cicsa_march_269,account.move.line,VEV089702840,,
aml_cicsa_march_270,account.move.line,VEV089702840,,
aml_cicsa_march_271,account.move.line,VEV089702840,,
aml_cicsa_march_272,account.move.line,VEV089702840,,
aml_cicsa_march_273,account.move.line,VEV089702840,,
aml_cicsa_march_274,account.move.line,VEV089702840,,
aml_cicsa_march_275,account.move.line,VEJ315297876,,
aml_cicsa_march_276,account.move.line,VEJ315297876,,
aml_cicsa_march_277,account.move.line,VEJ315297876,,
aml_cicsa_march_278,account.move.line,VEJ315297876,,
aml_cicsa_march_279,account.move.line,VEJ315297876,,
aml_cicsa_march_280,account.move.line,VEJ315297876,,
aml_cicsa_march_281,account.move.line,VEJ315297876,,
aml_cicsa_march_282,account.move.line,VEJ315297876,,
aml_cicsa_march_283,account.move.line,VEJ080033078,,
aml_cicsa_march_284,account.move.line,VEJ080033078,,
aml_cicsa_march_285,account.move.line,VEJ080033078,,
aml_cicsa_march_286,account.move.line,VEJ080033078,,
aml_cicsa_march_287,account.move.line,VEJ306203117,,
aml_cicsa_march_288,account.move.line,VEJ306203117,,
aml_cicsa_march_289,account.move.line,VEJ306203117,,
aml_cicsa_march_290,account.move.line,VEJ306203117,,
aml_cicsa_march_291,account.move.line,VEJ306203117,,
aml_cicsa_march_292,account.move.line,VEJ306203117,,
aml_cicsa_march_293,account.move.line,VEJ306203117,,
aml_cicsa_march_294,account.move.line,VEJ306203117,,
aml_cicsa_march_295,account.move.line,VEJ306203117,,
aml_cicsa_march_296,account.move.line,VEJ306203117,,
aml_cicsa_march_297,account.move.line,VEJ306203117,,
aml_cicsa_march_298,account.move.line,VEJ306203117,,
aml_cicsa_march_299,account.move.line,VEJ306203117,,
aml_cicsa_march_300,account.move.line,VEJ306203117,,
aml_cicsa_march_301,account.move.line,VEJ306203117,,
aml_cicsa_march_302,account.move.line,VEJ306203117,,
aml_cicsa_march_303,account.move.line,VEJ306203117,,
aml_cicsa_march_304,account.move.line,VEJ306203117,,
aml_cicsa_march_305,account.move.line,VEJ306203117,,
aml_cicsa_march_306,account.move.line,VEJ306203117,,
aml_cicsa_march_307,account.move.line,VEJ306203117,,
aml_cicsa_march_308,account.move.line,VEJ306203117,,
aml_cicsa_march_309,account.move.line,VEJ306203117,,
aml_cicsa_march_310,account.move.line,VEJ306203117,,
aml_cicsa_march_311,account.move.line,VEJ306203117,,
aml_cicsa_march_312,account.move.line,VEG200000031,,
aml_cicsa_march_313,account.move.line,VEG200000031,,
aml_cicsa_march_314,account.move.line,VEJ313897051,,
aml_cicsa_march_315,account.move.line,VEJ313897051,,
aml_cicsa_march_316,account.move.line,VEJ313897051,,
aml_cicsa_march_317,account.move.line,VEG200000031,,
aml_cicsa_march_318,account.move.line,VEG200000031,,
aml_cicsa_march_319,account.move.line,VEJ000815747,,
aml_cicsa_march_320,account.move.line,VEJ000815747,,
aml_cicsa_march_321,account.move.line,VEJ308120219,,
aml_cicsa_march_322,account.move.line,VEJ308120219,,
aml_cicsa_march_323,account.move.line,VEJ308120219,,
aml_cicsa_march_324,account.move.line,VEJ303388078,,
aml_cicsa_march_325,account.move.line,VEJ303388078,,
aml_cicsa_march_326,account.move.line,VEJ299187615,,
aml_cicsa_march_327,account.move.line,VEJ299187615,,
aml_cicsa_march_328,account.move.line,VEJ303900909,,
aml_cicsa_march_329,account.move.line,VEJ303900909,,
aml_cicsa_march_330,account.move.line,VEJ303900909,,
aml_cicsa_march_331,account.move.line,VEJ303900909,,
aml_cicsa_march_332,account.move.line,VEJ303900909,,
aml_cicsa_march_333,account.move.line,VEJ303900909,,
aml_cicsa_march_334,account.move.line,VEJ301406834,,
aml_cicsa_march_335,account.move.line,VEJ301406834,,
aml_cicsa_march_336,account.move.line,VEJ301406834,,
aml_cicsa_march_337,account.move.line,VEJ301406834,,
aml_cicsa_march_338,account.move.line,VEJ301406834,,
aml_cicsa_march_339,account.move.line,VEJ301406834,,
aml_cicsa_march_340,account.move.line,VEJ301406834,,
aml_cicsa_march_341,account.move.line,VEJ301406834,,
aml_cicsa_march_342,account.move.line,VEJ301406834,,
aml_cicsa_march_343,account.move.line,VEJ301406834,,
aml_cicsa_march_344,account.move.line,VEJ301406834,,
aml_cicsa_march_345,account.move.line,VEJ301406834,,
aml_cicsa_march_346,account.move.line,VEJ301406834,,
aml_cicsa_march_347,account.move.line,VEJ301406834,,
aml_cicsa_march_348,account.move.line,VEJ301406834,,
aml_cicsa_march_349,account.move.line,VEJ301406834,,
aml_cicsa_march_350,account.move.line,VEV089702840,,
aml_cicsa_march_351,account.move.line,VEV089702840,,
aml_cicsa_march_352,account.move.line,VEV089702840,,
aml_cicsa_march_353,account.move.line,VEV089702840,,
aml_cicsa_march_354,account.move.line,VEJ315297876,,
aml_cicsa_march_355,account.move.line,VEJ315297876,,
aml_cicsa_march_356,account.move.line,VEJ315297876,,
aml_cicsa_march_357,account.move.line,VEJ315297876,,
aml_cicsa_march_358,account.move.line,VEJ315297876,,
aml_cicsa_march_359,account.move.line,VEJ315297876,,
aml_cicsa_march_360,account.move.line,VEJ001612165,,
aml_cicsa_march_361,account.move.line,VEJ001612165,,
aml_cicsa_march_362,account.move.line,VEJ001612165,,
aml_cicsa_march_363,account.move.line,VEJ001612165,,
aml_cicsa_march_364,account.move.line,VEJ001612165,,
aml_cicsa_march_365,account.move.line,VEJ001612165,,
aml_cicsa_march_366,account.move.line,VEJ001612165,,
aml_cicsa_march_367,account.move.line,VEJ001612165,,
aml_cicsa_march_368,account.move.line,VEJ001612165,,
aml_cicsa_march_369,account.move.line,VEJ001612165,,
aml_cicsa_march_370,account.move.line,VEJ001612165,,
aml_cicsa_march_371,account.move.line,VEJ001612165,,
aml_cicsa_march_372,account.move.line,VEJ001612165,,
aml_cicsa_march_373,account.move.line,VEJ001612165,,
aml_cicsa_march_374,account.move.line,VEJ001612165,,
aml_cicsa_march_375,account.move.line,VEJ001612165,,
aml_cicsa_march_376,account.move.line,VEJ001612165,,
aml_cicsa_march_377,account.move.line,VEJ001612165,,
aml_cicsa_march_378,account.move.line,VEJ001612165,,
aml_cicsa_march_379,account.move.line,VEJ001612165,,
aml_cicsa_march_380,account.move.line,VEJ001612165,,
aml_cicsa_march_381,account.move.line,VEJ001612165,,
aml_cicsa_march_382,account.move.line,VEJ001612165,,
aml_cicsa_march_383,account.move.line,VEJ001612165,,
aml_cicsa_march_384,account.move.line,VEJ310308292,,
aml_cicsa_march_385,account.move.line,VEJ310308292,,
aml_cicsa_march_386,account.move.line,VEJ310308292,,
aml_cicsa_march_387,account.move.line,VEJ303900909,,
aml_cicsa_march_388,account.move.line,VEJ310308292,,
aml_cicsa_march_389,account.move.line,VEJ303900909,,
aml_cicsa_march_390,account.move.line,VEJ303900909,,
aml_cicsa_march_391,account.move.line,VEJ303900909,,
aml_cicsa_march_392,account.move.line,VEJ303900909,,
aml_cicsa_march_393,account.move.line,VEJ303900909,,
aml_cicsa_march_394,account.move.line,VEJ303900909,,
aml_cicsa_march_395,account.move.line,VEJ303900909,,
aml_cicsa_march_396,account.move.line,VEJ303900909,,
aml_cicsa_march_397,account.move.line,VEJ303900909,,
aml_cicsa_march_398,account.move.line,VEJ303900909,,
aml_cicsa_march_399,account.move.line,VEJ303900909,,
aml_cicsa_march_400,account.move.line,VEJ303900909,,
aml_cicsa_march_401,account.move.line,VEJ303900909,,
aml_cicsa_march_402,account.move.line,VEJ000815747,,
aml_cicsa_march_403,account.move.line,VEJ000815747,,
aml_cicsa_march_404,account.move.line,VEG200100141,,
aml_cicsa_march_405,account.move.line,VEG200100141,,
aml_cicsa_march_406,account.move.line,VEJ301406834,,
aml_cicsa_march_407,account.move.line,VEJ301406834,,
aml_cicsa_march_408,account.move.line,VEJ310931828,,
aml_cicsa_march_409,account.move.line,VEJ310931828,,
aml_cicsa_march_410,account.move.line,VEJ303072488,,
aml_cicsa_march_411,account.move.line,VEJ303072488,,
aml_cicsa_march_412,account.move.line,VEJ303388078,,
aml_cicsa_march_413,account.move.line,VEJ303388078,,
aml_cicsa_march_414,account.move.line,VEJ306203117,,
aml_cicsa_march_415,account.move.line,VEJ306203117,,
aml_cicsa_march_416,account.move.line,VEJ306203117,,
aml_cicsa_march_417,account.move.line,VEJ306203117,,
aml_cicsa_march_418,account.move.line,VEJ313897051,,
aml_cicsa_march_419,account.move.line,VEJ313897051,,
aml_cicsa_march_420,account.move.line,VEJ313897051,,
aml_cicsa_march_421,account.move.line,VEJ313897051,,
aml_cicsa_march_422,account.move.line,VEJ001241345,,
aml_cicsa_march_423,account.move.line,VEJ001241345,,
aml_cicsa_march_424,account.move.line,VEJ001241345,,
aml_cicsa_march_425,account.move.line,VEJ001241345,,
aml_cicsa_march_426,account.move.line,VEJ300004937,,
aml_cicsa_march_427,account.move.line,VEJ300004937,,
aml_cicsa_march_428,account.move.line,VEJ306203117,,
aml_cicsa_march_429,account.move.line,VEJ306203117,,
aml_cicsa_march_430,account.move.line,VEJ306203117,,
aml_cicsa_march_431,account.move.line,VEJ306203117,,
aml_cicsa_march_432,account.move.line,VEJ306203117,,
aml_cicsa_march_433,account.move.line,VEJ306203117,,
aml_cicsa_march_434,account.move.line,VEJ306203117,,
aml_cicsa_march_435,account.move.line,VEJ306203117,,
aml_cicsa_march_436,account.move.line,,300.00,base.USD
aml_cicsa_march_437,account.move.line,,-300.00,base.USD
aml_cicsa_march_438,account.move.line,,624.40,base.USD
aml_cicsa_march_439,account.move.line,,-624.40,base.USD
aml_cicsa_march_440,account.move.line,VEG200000031,,
aml_cicsa_march_441,account.move.line,VEG200000031,,
aml_cicsa_march_442,account.move.line,VEJ002569107,,
aml_cicsa_march_443,account.move.line,VEJ002569107,,
aml_cicsa_march_444,account.move.line,VEJ302287448,,
aml_cicsa_march_445,account.move.line,VEJ302287448,,
aml_cicsa_march_446,account.move.line,VEJ302287448,,
aml_cicsa_march_447,account.move.line,VEJ302287448,,
aml_cicsa_march_448,account.move.line,VEJ302287448,,
aml_cicsa_march_449,account.move.line,VEJ302287448,,
aml_cicsa_march_450,account.move.line,VEJ302287448,,
aml_cicsa_march_451,account.move.line,VEJ302287448,,
aml_cicsa_march_452,account.move.line,VEJ302287448,,
aml_cicsa_march_453,account.move.line,VEJ302287448,,
aml_cicsa_march_454,account.move.line,VEJ302287448,,
aml_cicsa_march_455,account.move.line,VEJ302287448,,
aml_cicsa_march_456,account.move.line,VEJ302287448,,
aml_cicsa_march_457,account.move.line,VEJ302287448,,
aml_cicsa_march_458,account.move.line,VEJ302287448,,
aml_cicsa_march_459,account.move.line,VEJ302287448,,
aml_cicsa_march_460,account.move.line,VEJ302287448,,
aml_cicsa_march_461,account.move.line,VEJ302287448,,
aml_cicsa_march_462,account.move.line,VEJ302287448,,
aml_cicsa_march_463,account.move.line,VEJ302287448,,
aml_cicsa_march_464,account.move.line,VEJ302287448,,
aml_cicsa_march_465,account.move.line,VEJ302287448,,
aml_cicsa_march_466,account.move.line,VEJ302287448,,
aml_cicsa_march_467,account.move.line,VEJ302287448,,
aml_cicsa_march_468,account.move.line,VEJ302287448,,
aml_cicsa_march_469,account.move.line,VEJ302287448,,
aml_cicsa_march_470,account.move.line,VEJ302287448,,
aml_cicsa_march_471,account.move.line,VEJ302287448,,
aml_cicsa_march_472,account.move.line,VEJ315253321,183737.04,base.USD
aml_cicsa_march_473,account.move.line,VEJ315253321,-54458.52,base.USD
aml_cicsa_march_474,account.move.line,VEJ315253321,-69283.32,base.USD
aml_cicsa_march_475,account.move.line,VEJ315253321,-59995.20,base.USD
aml_cicsa_march_476,account.move.line,VEJ315253321,82302.11,base.USD
aml_cicsa_march_477,account.move.line,VEJ315253321,-27434.04,base.USD
aml_cicsa_march_478,account.move.line,VEJ315253321,-27434.04,base.USD
aml_cicsa_march_479,account.move.line,VEJ315253321,-27434.04,base.USD
aml_cicsa_march_480,account.move.line,VEJ311271708,204446.52,base.USD
aml_cicsa_march_481,account.move.line,VEJ311271708,-59995.20,base.USD
aml_cicsa_march_482,account.move.line,VEJ311271708,-59995.20,base.USD
aml_cicsa_march_483,account.move.line,VEJ311271708,-54458.52,base.USD
aml_cicsa_march_484,account.move.line,VEJ311271708,-29997.60,base.USD
aml_cicsa_march_485,account.move.line,VEJ311271708,59073.00,base.USD
aml_cicsa_march_486,account.move.line,VEJ311271708,-16878.00,base.USD
aml_cicsa_march_487,account.move.line,VEJ311271708,-16878.00,base.USD
aml_cicsa_march_488,account.move.line,VEJ311271708,-16878.00,base.USD
aml_cicsa_march_489,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_march_490,account.move.line,VEJ293877334,,
